RowId , Time  , TimeInterval  , FEBF:904  , FEBF:905  , FEBF:906  , FEBF:907  , FEBF:908  , FEBF:909  , FEBF:910  , Difference  , Label 
773,1543527714.06349,0.09988093376159668,15.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11782389992153228,-1.0
774,1543527714.163724,0.1002340316772461,15.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10023465361048149,-1.0
775,1543527714.26398,0.10025596618652344,15.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4488401822888811,-1.0
776,1543527714.364207,0.10022711753845215,15.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281794111797862,-1.0
777,1543527714.464426,0.1002190113067627,15.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11811054268360645,-1.0
778,1543527714.564652,0.10022592544555664,14.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329851784830539,-1.0
779,1543527714.664874,0.10022211074829102,14.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881616563976852,-1.0
780,1543527714.765108,0.1002340316772461,13.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9428431000163197,-1.0
781,1543527714.86532,0.10021185874938965,12.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38815901010493925,-1.0
782,1543527714.965548,0.10022807121276855,12.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26934302760954437,-1.0
783,1543527715.065837,0.10028886795043945,12.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11816983849961035,-1.0
784,1543527715.166041,0.1002039909362793,12.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16020563973738713,-1.0
785,1543527715.266275,0.1002340316772461,12.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38816473565835585,-1.0
786,1543527715.366505,0.10022997856140137,12.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16022187309742303,-1.0
787,1543527715.466704,0.10019898414611816,11.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21259371435808683,-1.0
788,1543527715.566935,0.10023117065429688,11.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11812086440041866,-1.0
789,1543527715.66715,0.10021495819091797,11.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32817569701007937,-1.0
790,1543527715.767351,0.10020089149475098,11.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21259461153616946,-1.0
791,1543527715.867552,0.10020112991333008,11.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21259472344337452,-1.0
792,1543527715.967761,0.10020899772644043,11.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21259843199619377,-1.0
793,1543527716.067995,0.1002340316772461,11.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.509947900998694,-1.0
794,1543527716.168205,0.10020995140075684,11.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099431683429064,-1.0
795,1543527716.268419,0.10021400451660156,11.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11810629414930089,-1.0
796,1543527716.368654,0.1002349853515625,11.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21261068347715592,-1.0
797,1543527716.468833,0.10017895698547363,11.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1180765707576028,-1.0
798,1543527716.569035,0.10020208358764648,12.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38815648660063046,-1.0
799,1543527716.669228,0.10019302368164062,12.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10019302409125945,-1.0
800,1543527716.769427,0.10019898414611816,11.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26933220464593755,-1.0
801,1543527716.869657,0.10022997856140137,12.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26934373867434297,-1.0
802,1543527716.96986,0.10020303726196289,12.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16020502302473522,-1.0
803,1543527717.070041,0.10018086433410645,12.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11807817779067972,-1.0
804,1543527717.170014,0.09997296333312988,12.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21248737990862784,-1.0
805,1543527717.270014,0.10000014305114746,12.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.117924888590098,-1.0
806,1543527717.370228,0.10021400451660156,12.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2126008994289061,-1.0
807,1543527717.470421,0.10019302368164062,12.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10019302587837756,-1.0
808,1543527717.571093,0.10067200660705566,12.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3283159032683825,-1.0
809,1543527717.671099,0.1000058650970459,12.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38810645034361374,-1.0
810,1543527717.771088,0.09998893737792969,12.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2692541325300602,-1.0
811,1543527717.87129,0.10020208358764648,12.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21259527978441198,-1.0
812,1543527717.97201,0.10071992874145508,12.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2128403679034762,-1.0
813,1543527718.072163,0.10015320777893066,12.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21257289620518185,-1.0
814,1543527718.172156,0.09999299049377441,12.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09999311885058153,-1.0
815,1543527718.272332,0.10017585754394531,12.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11807406944381507,-1.0
816,1543527718.372716,0.10038399696350098,12.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21268107618776558,-1.0
817,1543527718.473166,0.10045003890991211,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3282475661426015,-1.0
818,1543527718.573165,0.09999895095825195,12.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11792473732466403,-1.0
819,1543527718.673383,0.10021805763244629,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11810993642939192,-1.0
820,1543527718.773458,0.10007500648498535,11.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21253535561548495,-1.0
821,1543527718.8737,0.10024189949035645,11.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281839671079469,-1.0
822,1543527718.973911,0.10021114349365234,11.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4488301730345641,-1.0
823,1543527719.073499,0.09958791732788086,10.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3879988939269783,-1.0
824,1543527719.173746,0.10024714469909668,10.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281861889248976,-1.0
825,1543527719.273967,0.10022091865539551,10.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281775178526658,-1.0
826,1543527719.374191,0.10022401809692383,9.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693415189180811,-1.0
827,1543527719.474385,0.10019397735595703,9.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26933034363185326,-1.0
828,1543527719.574612,0.10022687911987305,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713595001228523,-1.0
829,1543527719.674817,0.1002051830291748,8.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881572866463166,-1.0
830,1543527719.775033,0.10021591186523438,8.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099443392234964,-1.0
831,1543527719.875229,0.10019588470458984,7.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21259225224081574,-1.0
832,1543527719.975421,0.10019207000732422,7.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693296324337604,-1.0
833,1543527720.075131,0.09970998764038086,7.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3880300427011463,-1.0
834,1543527720.175331,0.10020017623901367,6.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4488279911092797,-1.0
835,1543527720.27552,0.1001889705657959,6.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281677618971751,-1.0
836,1543527720.375741,0.10022091865539551,6.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693403674847345,-1.0
837,1543527720.475932,0.10019087791442871,5.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38815359449541376,-1.0
838,1543527720.576116,0.10018420219421387,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4488241575649158,-1.0
839,1543527720.676305,0.1001889705657959,5.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38815310103845785,-1.0
840,1543527720.776468,0.10016298294067383,4.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21257674808626267,-1.0
841,1543527720.876655,0.10018706321716309,4.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881526094411057,-1.0
842,1543527720.976836,0.10018086433410645,4.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38815100878028747,-1.0
843,1543527721.077046,0.10020995140075684,3.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281741690106025,-1.0
844,1543527721.177206,0.10016012191772461,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881456588776317,-1.0
845,1543527721.277391,0.10018491744995117,3.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881520556422083,-1.0
846,1543527721.377565,0.1001739501953125,2.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.388149224420214,-1.0
847,1543527721.477748,0.10018301010131836,2.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693262623567237,-1.0
848,1543527721.577925,0.10017704963684082,2.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38815002422963885,-1.0
849,1543527721.678086,0.10016107559204102,1.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881459021024499,-1.0
850,1543527721.778273,0.10018706321716309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.012065312756587,-1.0
851,1543527821.766594,99.98832082748413,1.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,141.36457899278724,-1.0
852,1543527821.866755,0.10016107559204102,2.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,99.89016526095338,-1.0
853,1543527821.966944,0.1001889705657959,3.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.005006383363391,-1.0
854,1543527822.067616,0.10067200660705566,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7567265597546502,-1.0
855,1543527822.167634,0.10001802444458008,5.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.2539952284225269,-1.0
856,1543527822.267642,0.10000801086425781,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.269261215805948,-1.0
857,1543527822.367829,0.10018706321716309,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099387019003607,-1.0
858,1543527822.468008,0.10017895698547363,6.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7566609699782383,-1.0
859,1543527822.568685,0.1006770133972168,7.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3882796789516194,-1.0
860,1543527822.668682,0.09999704360961914,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8806956745037279,-1.0
861,1543527822.768665,0.09998297691345215,8.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.269251918972452,-1.0
862,1543527822.868876,0.10021090507507324,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7566652347288146,-1.0
863,1543527822.969616,0.10073995590209961,9.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6330669937770682,-1.0
864,1543527823.069078,0.09946203231811523,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38796820612201754,-1.0
865,1543527823.169088,0.10000991821289062,10.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7566388067763262,-1.0
866,1543527823.269247,0.1001591682434082,11.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099332125472736,-1.0
867,1543527823.369453,0.10020589828491211,11.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881574735011332,-1.0
868,1543527823.470084,0.1006309986114502,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3882676635928175,-1.0
869,1543527823.570081,0.09999704360961914,11.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16007751444099955,-1.0
870,1543527823.670173,0.10009193420410156,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16013558098356254,-1.0
871,1543527823.770395,0.10022211074829102,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10022219529014202,-1.0
872,1543527823.870624,0.10022902488708496,12.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16022127660713859,-1.0
873,1543527823.971051,0.10042691230773926,12.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38821463634837056,-1.0
874,1543527824.07107,0.10001897811889648,12.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2692655982375965,-1.0
875,1543527824.171305,0.1002349853515625,12.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11812429448488788,-1.0
876,1543527824.271534,0.10022902488708496,12.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693433820708113,-1.0
877,1543527824.371759,0.10022497177124023,12.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4488332596666313,-1.0
878,1543527824.471988,0.10022902488708496,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1602212765092191,-1.0
879,1543527824.572209,0.10022091865539551,12.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11811216110901704,-1.0
880,1543527824.672445,0.10023617744445801,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281821773063058,-1.0
881,1543527824.772648,0.10020303726196289,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10020304274219431,-1.0
882,1543527824.872854,0.10020589828491211,13.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099423713119666,-1.0
883,1543527824.97306,0.10020589828491211,14.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281729301010157,-1.0
884,1543527825.07329,0.10023021697998047,14.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21260843583276015,-1.0
885,1543527825.173482,0.10019183158874512,14.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16019801681214946,-1.0
886,1543527825.273693,0.10021114349365234,14.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6947650852289967,-1.0
887,1543527825.373912,0.1002190113067627,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2126031521149381,-1.0
888,1543527825.474098,0.10018587112426758,15.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881523024164613,-1.0
889,1543527825.57431,0.10021209716796875,15.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10021210059971689,-1.0
890,1543527825.674512,0.10020184516906738,15.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38815642449969734,-1.0
891,1543527825.774705,0.10019302368164062,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693299873246357,-1.0
892,1543527825.874914,0.10020899772644043,16.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693359305412255,-1.0
893,1543527825.975112,0.10019803047180176,16.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16020188959780965,-1.0
894,1543527826.075427,0.10031509399414062,16.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.269375447631965,-1.0
895,1543527826.175613,0.10018587112426758,17.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4488245486506709,-1.0
896,1543527826.275813,0.10020017623901367,17.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26933264845347976,-1.0
897,1543527826.37602,0.10020685195922852,17.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16020740689538665,-1.0
898,1543527826.476239,0.1002190113067627,17.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693396561502869,-1.0
899,1543527826.576483,0.10024404525756836,18.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881673211854652,-1.0
900,1543527826.67711,0.10062694549560547,18.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2694919827608381,-1.0
901,1543527826.777118,0.10000801086425781,18.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11793318157797401,-1.0
902,1543527826.877137,0.10001897811889648,18.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881092579470747,-1.0
903,1543527826.977337,0.10019993782043457,17.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281711600455356,-1.0
904,1543527827.078087,0.10075020790100098,17.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26953832230177677,-1.0
905,1543527827.178088,0.10000085830688477,17.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1600803960106541,-1.0
906,1543527827.278132,0.10004401206970215,16.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44879288788175997,-1.0
907,1543527827.378238,0.10010600090026855,16.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2125499123943825,-1.0
908,1543527827.478467,0.10022902488708496,16.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11811910330135947,-1.0
909,1543527827.579086,0.10061907768249512,16.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2127923892785153,-1.0
910,1543527827.679087,0.10000085830688477,16.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099024944607645,-1.0
911,1543527827.77917,0.1000831127166748,15.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21253914043499508,-1.0
912,1543527827.879399,0.10022902488708496,15.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16022134289843337,-1.0
913,1543527827.980109,0.10070991516113281,15.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2695231312285056,-1.0
914,1543527828.080157,0.10004806518554688,14.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329573867115871,-1.0
915,1543527828.180101,0.09994387626647949,14.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16004308563165176,-1.0
916,1543527828.280327,0.10022616386413574,14.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11811694886513273,-1.0
917,1543527828.380556,0.10022902488708496,14.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1181190392697187,-1.0
918,1543527828.480765,0.10020899772644043,14.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21259843279390586,-1.0
919,1543527828.581007,0.10024189949035645,14.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1602293340682685,-1.0
920,1543527828.681239,0.10023188591003418,14.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1181214673687806,-1.0
921,1543527828.781486,0.10024714469909668,14.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11813441604017125,-1.0
922,1543527828.881686,0.10019993782043457,14.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11809436806092129,-1.0
923,1543527828.981916,0.10022997856140137,14.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11811985228938061,-1.0
924,1543527829.082202,0.10028600692749023,14.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11816740804739023,-1.0
925,1543527829.182432,0.10022997856140137,14.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26934374271847633,-1.0
926,1543527829.282652,0.1002199649810791,15.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21260360175942578,-1.0
927,1543527829.382851,0.10019898414611816,14.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21259371313401879,-1.0
928,1543527829.483056,0.1002051830291748,14.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16020636299578295,-1.0
929,1543527829.583288,0.10023188591003418,15.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4488348044282283,-1.0
930,1543527829.68349,0.10020208358764648,15.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693333593216483,-1.0
931,1543527829.783672,0.10018205642700195,15.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281656515100722,-1.0
932,1543527829.883881,0.10020899772644043,15.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10020900134803938,-1.0
933,1543527829.984081,0.10019993782043457,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693325595268809,-1.0
934,1543527830.084315,0.1002340316772461,16.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713607549251754,-1.0
935,1543527830.184549,0.1002340316772461,16.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11812328773901941,-1.0
936,1543527830.284751,0.10020184516906738,16.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693332708954782,-1.0
937,1543527830.384953,0.10020208358764648,17.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693333576729079,-1.0
938,1543527830.485156,0.10020303726196289,17.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38815673210371066,-1.0
939,1543527830.585374,0.10021805763244629,17.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693393014419393,-1.0
940,1543527830.685572,0.10019779205322266,17.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2125931512138492,-1.0
941,1543527830.785792,0.1002202033996582,18.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693401003781971,-1.0
942,1543527830.885993,0.10020089149475098,18.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16020367982444264,-1.0
943,1543527830.986197,0.1002039909362793,18.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38815697830795787,-1.0
944,1543527831.08651,0.10031294822692871,18.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693746451573898,-1.0
945,1543527831.187213,0.10070300102233887,19.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16051867977306689,-1.0
946,1543527831.287244,0.10003113746643066,19.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2125157167445874,-1.0
947,1543527831.387206,0.09996199607849121,19.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3280985453191279,-1.0
948,1543527831.487363,0.10015702247619629,19.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21257402754474283,-1.0
949,1543527831.587601,0.10023784637451172,20.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693466769394097,-1.0
950,1543527831.688268,0.10066699981689453,20.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1604961962939052,-1.0
951,1543527831.788256,0.09998798370361328,20.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16007203986954166,-1.0
952,1543527831.888265,0.10000896453857422,20.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16008370756661414,-1.0
953,1543527831.988479,0.10021400451660156,20.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26933787097741385,-1.0
954,1543527832.089198,0.10071921348571777,20.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11853634548645436,-1.0
955,1543527832.189231,0.10003280639648438,20.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2125165487914969,-1.0
956,1543527832.289202,0.09997105598449707,20.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16006003825992554,-1.0
957,1543527832.389382,0.10017991065979004,20.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21258482570512624,-1.0
958,1543527832.489618,0.10023617744445801,21.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26934604959907604,-1.0
959,1543527832.590244,0.10062599182128906,21.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10062674686814892,-1.0
960,1543527832.690198,0.09995388984680176,21.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09995614946850788,-1.0
961,1543527832.790307,0.10010910034179688,21.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16014635825251136,-1.0
962,1543527832.890574,0.10026693344116211,21.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11815131337814949,-1.0
963,1543527832.991185,0.10061097145080566,21.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11844380920262111,-1.0
964,1543527833.091042,0.09985709190368652,21.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1178060148627092,-1.0
965,1543527833.191279,0.10023689270019531,21.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11812632605323632,-1.0
966,1543527833.291527,0.10024809837341309,21.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21261686516608372,-1.0
967,1543527833.391733,0.10020589828491211,21.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11809942350381572,-1.0
968,1543527833.491951,0.10021805763244629,21.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10021805837008647,-1.0
969,1543527833.592205,0.10025405883789062,21.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21261967832154677,-1.0
970,1543527833.692436,0.10023093223571777,22.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16022247130686998,-1.0
971,1543527833.792645,0.10020899772644043,22.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16020875040540214,-1.0
972,1543527833.892863,0.10021805763244629,22.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21260270261147252,-1.0
973,1543527833.993087,0.10022401809692383,22.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10022401827416247,-1.0
974,1543527834.093361,0.10027384757995605,22.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10027385996093717,-1.0
975,1543527834.193576,0.10021519660949707,22.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21260136187573325,-1.0
976,1543527834.293795,0.1002190113067627,22.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21260315200357907,-1.0
977,1543527834.394003,0.10020780563354492,22.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10020780626007851,-1.0
978,1543527834.594441,0.2004380226135254,22.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2326537068371662,-1.0
