RowId , Time  , TimeInterval  , FE6E:1592  , FE6E:1593  , FE6E:1594  , FE6E:1595  , Difference  , Label 
16222,1543528073.159749,0.020010948181152344,31.375,31.5,30.75,30.625,0.451139735329397,-1.0
16223,1543528073.179816,0.02006697654724121,31.875,31.25,30.625,30.5,0.5866452818244815,-1.0
16224,1543528073.200987,0.021171092987060547,31.5,31.0,30.375,30.5,0.5158240341932309,-1.0
16225,1543528073.219887,0.018899917602539062,31.5,31.25,30.125,30.875,0.5157396291957891,-1.0
16226,1543528073.239959,0.020071983337402344,31.625,31.25,31.125,31.0,1.015703824081205,-1.0
16227,1543528073.259971,0.02001190185546875,31.375,31.25,31.5,31.375,0.5866434009052325,-1.0
16228,1543528073.280062,0.02009105682373047,31.75,31.125,30.625,31.125,0.9923601447205562,-1.0
16229,1543528073.301186,0.02112412452697754,31.0,31.375,31.0,31.25,0.8841364690283456,-1.0
16230,1543528073.3201,0.018913984298706055,31.375,31.25,31.375,31.125,0.5593412406768165,-1.0
16231,1543528073.340171,0.020071029663085938,31.625,31.5,31.375,31.375,0.43347916326590796,-1.0
16232,1543528073.360171,0.019999980926513672,31.875,31.5,31.125,31.25,0.3755329603177115,-1.0
16233,1543528073.38023,0.020058870315551758,31.375,31.125,31.0,31.125,0.6498287172373165,-1.0
16234,1543528073.401935,0.021705150604248047,31.5,31.125,31.125,31.0,0.2175978487980569,-1.0
16235,1543528073.420802,0.018867015838623047,31.0,31.875,30.625,30.75,1.060831758242372,-1.0
16236,1543528073.4408,0.019997835159301758,31.125,30.875,30.875,31.0,1.0681882756159584,-1.0
16237,1543528073.460809,0.02000904083251953,30.875,31.375,31.0,31.125,0.5866433003457933,-1.0
16238,1543528073.480804,0.01999497413635254,31.25,31.125,31.25,30.875,0.5731708289756077,-1.0
16239,1543528073.50192,0.021116018295288086,31.375,30.875,30.625,30.625,0.7291756598849507,-1.0
16240,1543528073.520811,0.018891096115112305,31.25,31.75,30.875,30.625,0.9187555843591582,-1.0
16241,1543528073.540782,0.01997089385986328,31.25,31.25,30.75,31.375,0.9102334879385242,-1.0
16242,1543528073.560782,0.019999980926513672,30.875,30.75,31.25,31.125,0.8387639716172354,-1.0
16243,1543528073.580799,0.020017147064208984,31.25,31.25,31.5,31.375,0.7183492788826801,-1.0
16244,1543528073.601916,0.021116971969604492,31.375,31.375,31.25,31.125,0.39584989089298434,-1.0
16245,1543528073.620808,0.01889181137084961,31.125,31.625,31.5,31.0,0.45109516942277494,-1.0
16246,1543528073.640813,0.020005226135253906,31.625,31.75,31.125,31.125,0.6498280147586438,-1.0
16247,1543528073.66084,0.02002692222595215,31.375,31.375,30.75,31.125,0.5866439108049829,-1.0
16248,1543528073.680963,0.020123004913330078,31.25,31.0,31.125,31.25,0.5593790705403847,-1.0
16249,1543528073.702042,0.021079063415527344,31.5,30.75,31.375,31.125,0.4511875895482227,-1.0
16250,1543528073.720978,0.0189359188079834,31.125,31.25,31.25,31.75,0.8928819418545273,-1.0
16251,1543528073.741037,0.020058870315551758,31.375,31.25,31.5,30.875,0.9439431229149479,-1.0
16252,1543528073.761049,0.02001214027404785,31.375,31.625,30.5,30.75,1.0754768653681235,-1.0
16253,1543528073.781105,0.02005600929260254,31.25,31.0,31.0,30.875,0.8199251462378964,-1.0
16254,1543528073.802233,0.021127939224243164,30.875,30.75,31.125,31.125,0.5307518618428405,-1.0
16255,1543528073.821193,0.018959999084472656,31.0,31.125,31.25,31.5,0.559342633391853,-1.0
16256,1543528073.8418,0.02060699462890625,31.0,31.125,31.375,31.25,0.28027194083953383,-1.0
16257,1543528073.861811,0.020010948181152344,31.0,30.75,31.0,30.75,0.7291438769670062,-1.0
16258,1543528073.881803,0.01999211311340332,31.5,31.125,30.5,31.0,0.838763783756487,-1.0
16259,1543528073.902952,0.0211489200592041,31.375,31.125,30.5,30.75,0.2803098553779022,-1.0
16260,1543528073.921791,0.018839120864868164,31.5,31.375,30.375,30.0,0.8103149064698731,-1.0
16261,1543528073.941771,0.01997995376586914,31.375,30.875,30.125,30.625,0.8480274170403892,-1.0
16262,1543528073.961803,0.02003192901611328,31.125,30.875,30.625,30.875,0.6126999925587834,-1.0
16263,1543528073.981585,0.019782066345214844,31.125,31.0,30.875,30.875,0.28020776680927456,-1.0
16264,1543528074.002707,0.021121978759765625,31.125,31.125,30.75,30.75,0.2175383491525268,-1.0
16265,1543528074.021576,0.01886892318725586,31.75,31.125,30.5,30.625,0.6849168654089774,-1.0
16266,1543528074.041561,0.019984960556030273,31.375,31.0,30.75,30.75,0.48453652513286816,-1.0
16267,1543528074.061583,0.020022153854370117,31.375,30.875,31.125,30.625,0.41506130634920607,-1.0
16268,1543528074.081571,0.019988059997558594,31.375,30.875,31.25,31.0,0.395789746841498,-1.0
16269,1543528074.102749,0.021178007125854492,30.25,30.875,31.125,31.25,1.1593963618883711,-1.0
16270,1543528074.12279,0.02004098892211914,30.75,31.125,31.0,31.0,0.6253222641545495,-1.0
16271,1543528074.14167,0.01887989044189453,31.125,30.875,30.625,30.75,0.6376580575926087,-1.0
16272,1543528074.161674,0.0200040340423584,31.0,30.875,30.75,30.375,0.4150619532995072,-1.0
16273,1543528074.181721,0.02004694938659668,31.375,30.875,30.625,30.625,0.46813660615405367,-1.0
16274,1543528074.202894,0.02117300033569336,31.0,30.875,30.375,30.875,0.5158241598974938,-1.0
16275,1543528074.221808,0.018913984298706055,30.375,30.625,30.875,30.875,0.8387418207979778,-1.0
16276,1543528074.241871,0.020063161849975586,30.625,30.875,30.5,30.875,0.515779847485788,-1.0
16277,1543528074.2619,0.02002882957458496,30.875,31.0,30.375,30.5,0.48453705244576795,-1.0
16278,1543528074.282547,0.020647048950195312,30.75,31.375,29.875,30.0,0.8103558988651518,-1.0
16279,1543528074.303144,0.020596981048583984,31.125,31.125,30.125,30.0,0.5157996104448999,-1.0
16280,1543528074.322564,0.01941990852355957,30.75,31.125,30.375,30.875,0.9844432529845448,-1.0
16281,1543528074.342572,0.020008087158203125,31.125,30.875,30.5,30.75,0.48453655125886685,-1.0
16282,1543528074.362555,0.01998305320739746,30.875,30.75,30.875,30.75,0.46813387299167786,-1.0
16283,1543528074.382547,0.01999187469482422,30.75,30.75,30.625,30.875,0.3068381904711866,-1.0
16284,1543528074.403153,0.020606040954589844,31.0,30.875,30.625,30.5,0.4681612821710237,-1.0
16285,1543528074.422577,0.019423961639404297,31.375,30.875,30.75,30.5,0.3957634237739466,-1.0
16286,1543528074.44256,0.01998305320739746,31.5,30.75,30.5,30.875,0.48453548373557853,-1.0
16287,1543528074.462567,0.02000713348388672,30.875,31.0,30.5,31.125,0.7183490001177016,-1.0
16288,1543528074.482545,0.019977807998657227,30.875,31.125,31.0,30.625,0.7183481841505659,-1.0
16289,1543528074.503161,0.02061605453491211,30.875,30.5,31.125,30.5,0.6498464657618963,-1.0
16290,1543528074.522551,0.019390106201171875,31.0,30.25,30.5,30.375,0.6962416815788967,-1.0
16291,1543528074.542546,0.01999497413635254,30.875,30.75,30.375,30.625,0.5866431324544185,-1.0
16292,1543528074.562598,0.020051956176757812,30.875,30.875,30.5,30.5,0.2174329418314243,-1.0
16293,1543528074.582654,0.02005600929260254,30.625,30.625,30.5,30.5,0.3541217919377071,-1.0
16294,1543528074.603239,0.020585060119628906,30.875,30.625,30.25,30.375,0.3755649405827257,-1.0
16295,1543528074.622737,0.01949787139892578,30.75,30.625,30.0,30.625,0.37550812104188036,-1.0
16296,1543528074.642792,0.020055055618286133,30.875,30.625,30.125,30.0,0.649828835702223,-1.0
16297,1543528074.662832,0.020040035247802734,31.0,30.5,30.125,30.25,0.30684133235003513,-1.0
16298,1543528074.682929,0.020097017288208008,31.125,30.875,30.375,30.125,0.48453987797789716,-1.0
16299,1543528074.703505,0.020576000213623047,31.125,31.0,29.875,29.625,0.7183652282853297,-1.0
16300,1543528074.722983,0.01947784423828125,31.125,30.625,30.125,29.875,0.5157572998637217,-1.0
16301,1543528074.743591,0.020608186721801758,30.25,30.625,30.125,30.25,0.9521953449970708,-1.0
16302,1543528074.763052,0.01946091651916504,30.5,30.625,30.125,30.125,0.2801875148908027,-1.0
16303,1543528074.783107,0.020055055618286133,30.375,30.75,30.5,30.25,0.4334772868987736,-1.0
16304,1543528074.803719,0.020612001419067383,30.5,30.875,30.875,30.375,0.4335033619144431,-1.0
16305,1543528074.823199,0.019479990005493164,30.75,30.25,30.25,30.25,0.927230150211076,-1.0
16306,1543528074.843619,0.020420074462890625,31.375,30.5,30.125,30.25,0.6849582930367782,-1.0
16307,1543528074.863606,0.019986867904663086,30.75,30.75,30.625,30.5,0.8752283488076472,-1.0
16308,1543528074.883606,0.019999980926513672,30.375,30.75,31.0,30.375,0.5452293090150347,-1.0
16309,1543528074.904193,0.02058696746826172,30.375,30.5,30.125,30.5,0.9187895122294004,-1.0
16310,1543528074.92361,0.01941704750061035,30.375,30.375,30.0,30.5,0.17784372478772387,-1.0
16311,1543528074.943621,0.020010948181152344,30.75,30.875,31.25,30.5,1.3976858698452692,-1.0
16312,1543528074.963593,0.01997208595275879,30.75,30.75,30.625,30.375,0.6498260426664795,-1.0
16313,1543528074.98358,0.019987106323242188,30.625,30.625,30.375,30.375,0.30683788006826684,-1.0
16314,1543528075.004206,0.020625829696655273,30.75,30.5,30.25,30.375,0.21748754635202258,-1.0
16315,1543528075.02369,0.01948404312133789,30.625,30.625,30.125,30.5,0.25076070587900673,-1.0
16316,1543528075.043773,0.020082950592041016,30.875,30.625,30.125,30.5,0.25080606769901087,-1.0
16317,1543528075.063798,0.020025014877319336,30.5,30.625,30.5,30.75,0.586643848154384,-1.0
16318,1543528075.083912,0.02011394500732422,30.75,30.5,30.0,30.625,0.586646894385648,-1.0
16319,1543528075.104466,0.020554065704345703,30.625,30.625,30.0,30.375,0.3068756479801004,-1.0
16320,1543528075.124957,0.02049112319946289,30.75,30.75,30.375,30.375,0.4150841963887983,-1.0
16321,1543528075.144008,0.01905083656311035,30.75,30.5,30.25,30.25,0.30678169567193736,-1.0
16322,1543528075.164011,0.020003080368041992,30.75,30.625,30.0,29.875,0.4681356961314469,-1.0
16323,1543528075.184071,0.020060062408447266,30.875,30.875,30.25,30.0,0.39579339225255356,-1.0
16324,1543528075.204682,0.020611047744750977,30.625,30.75,29.875,29.875,0.4845617802447663,-1.0
16325,1543528075.224383,0.019701004028320312,30.625,30.125,30.125,30.0,0.6849371925507401,-1.0
16326,1543528075.244205,0.019821882247924805,30.375,30.125,30.375,30.125,0.37552353005823025,-1.0
16327,1543528075.264246,0.02004098892211914,30.125,30.375,30.375,30.0,0.3755352037355635,-1.0
16328,1543528075.284328,0.02008199691772461,30.375,30.25,29.875,29.875,0.5866457945659026,-1.0
16329,1543528075.304885,0.020556926727294922,30.625,30.625,29.375,29.625,0.7183646795289947,-1.0
16330,1543528075.32438,0.019495010375976562,30.625,31.0,29.75,30.0,0.649812421469378,-1.0
16331,1543528075.344947,0.02056717872619629,30.375,30.375,30.125,29.75,0.8103543412518541,-1.0
16332,1543528075.364456,0.019508838653564453,30.125,30.125,29.875,30.0,0.5003815692742092,-1.0
16333,1543528075.384516,0.020060062408447266,30.875,30.25,29.875,30.0,0.7606100906190101,-1.0
16334,1543528075.405124,0.020607948303222656,31.0,30.125,30.25,29.625,0.5593969857911482,-1.0
16335,1543528075.424621,0.019497156143188477,30.625,30.5,29.875,30.0,0.7502542055576195,-1.0
16336,1543528075.444675,0.020053863525390625,30.375,30.875,29.75,30.0,0.46813723133863683,-1.0
16337,1543528075.4647,0.020025014877319336,30.5,30.875,29.75,29.875,0.1779072849915971,-1.0
16338,1543528075.484812,0.020112037658691406,30.25,30.5,29.875,30.125,0.5307113166607145,-1.0
16339,1543528075.505405,0.020592927932739258,30.125,30.0,30.0,30.25,0.5452515932450804,-1.0
16340,1543528075.524861,0.019456148147583008,30.375,30.0,30.125,30.0,0.37550610377065863,-1.0
16341,1543528075.544916,0.02005481719970703,30.625,30.25,30.375,30.375,0.5731732321886182,-1.0
16342,1543528075.564932,0.020016193389892578,30.125,30.75,30.25,30.25,0.7291437783384154,-1.0
16343,1543528075.584986,0.020053863525390625,30.625,30.375,29.75,30.125,0.8103407671229025,-1.0
16344,1543528075.60561,0.02062392234802246,31.0,30.375,29.75,30.0,0.3958227774397003,-1.0
16345,1543528075.62508,0.01947021484375,30.125,30.375,29.875,30.25,0.91876570479479,-1.0
16346,1543528075.645134,0.020053863525390625,30.0,29.875,30.25,30.0,0.6849470768519846,-1.0
16347,1543528075.665149,0.02001500129699707,29.75,29.875,29.75,30.125,0.5731715291142709,-1.0
16348,1543528075.68526,0.020111083984375,30.0,30.375,29.75,30.125,0.5593786418258293,-1.0
16349,1543528075.705824,0.020563840866088867,30.25,30.625,29.75,29.75,0.5157984844296848,-1.0
16350,1543528075.725298,0.019474029541015625,30.375,30.25,29.875,30.0,0.4845156607533843,-1.0
16351,1543528075.745367,0.020069122314453125,30.75,30.5,29.875,30.0,0.4511409134692635,-1.0
16352,1543528075.765367,0.019999980926513672,30.375,29.75,30.125,29.875,0.8841097239695944,-1.0
16353,1543528075.785442,0.020075082778930664,29.875,29.875,29.75,30.25,0.739782410299724,-1.0
16354,1543528075.806061,0.020618915557861328,30.0,30.375,30.25,30.25,0.7183665049491614,-1.0
16355,1543528075.825556,0.019495010375976562,29.875,30.5,29.875,30.0,0.4845165823709415,-1.0
16356,1543528075.845609,0.02005290985107422,30.25,30.25,29.25,29.625,0.8571915949455639,-1.0
16357,1543528075.865632,0.020023107528686523,30.375,30.375,29.125,29.5,0.2508005696231246,-1.0
16358,1543528075.885751,0.02011895179748535,30.75,30.625,29.625,29.625,0.6849487436352836,-1.0
16359,1543528075.906307,0.020555973052978516,30.375,30.125,29.75,29.75,0.6498443960024065,-1.0
16360,1543528075.925807,0.019500017166137695,30.0,29.875,29.75,30.0,0.5157580495855733,-1.0
16361,1543528075.945857,0.020050048828125,29.375,29.375,29.75,29.75,0.8387653468001879,-1.0
16362,1543528075.965876,0.020019054412841797,30.25,30.125,29.75,29.875,1.1593751608087168,-1.0
16363,1543528075.98595,0.020073890686035156,29.75,29.875,29.5,29.5,0.7183508641981937,-1.0
16364,1543528076.006564,0.020613908767700195,30.125,30.125,29.875,29.5,0.5866644908755017,-1.0
16365,1543528076.026044,0.019479990005493164,30.0,30.25,29.5,29.375,0.4334521378218977,-1.0
16366,1543528076.046139,0.020095109939575195,29.875,30.125,29.125,29.5,0.43347917114437795,-1.0
16367,1543528076.066155,0.020015954971313477,29.5,29.625,29.0,29.375,0.6498273960975504,-1.0
16368,1543528076.086249,0.02009415626525879,30.25,30.0,28.875,28.875,0.9844560839526845,-1.0
16369,1543528076.10682,0.020570993423461914,30.375,30.0,29.0,29.0,0.21748193751229908,-1.0
16370,1543528076.126894,0.020073890686035156,30.0,29.875,29.25,29.375,0.5998151450225364,-1.0
16371,1543528076.146344,0.019449949264526367,30.125,29.875,29.375,29.375,0.17784456648795915,-1.0
16372,1543528076.166372,0.020028114318847656,30.125,29.625,29.0,29.625,0.5157775292100256,-1.0
16373,1543528076.186423,0.020051002502441406,29.75,29.625,29.125,29.625,0.39579292973121927,-1.0
16374,1543528076.207026,0.020602941513061523,29.875,29.875,29.25,29.25,0.48456143659567263,-1.0
16375,1543528076.226522,0.01949596405029297,30.0,29.875,29.125,29.25,0.17785195532620213,-1.0
16376,1543528076.246568,0.020045995712280273,30.125,30.0,29.25,29.25,0.2174330804613823,-1.0
16377,1543528076.26659,0.020022153854370117,30.0,30.25,29.0,29.25,0.3755341358830143,-1.0
16378,1543528076.286702,0.020111799240112305,30.0,29.875,29.25,29.25,0.45114243039750734,-1.0
16379,1543528076.307255,0.020553112030029297,29.375,29.5,29.125,29.125,0.7502816972118522,-1.0
16380,1543528076.326744,0.019489049911499023,29.5,29.75,29.5,29.375,0.5306891324444519,-1.0
16381,1543528076.346795,0.020051002502441406,30.25,29.875,29.125,28.75,1.0534597090027067,-1.0
16382,1543528076.366815,0.020020008087158203,29.75,29.625,28.75,29.0,0.7183493590756963,-1.0
16383,1543528076.386874,0.020058870315551758,29.875,29.75,29.375,29.375,0.7502681919078064,-1.0
16384,1543528076.407477,0.020602941513061523,29.625,29.625,29.375,29.25,0.3068790921722407,-1.0
16385,1543528076.426965,0.019488096237182617,29.375,29.125,29.25,29.25,0.5731544545538653,-1.0
16386,1543528076.447035,0.02007007598876953,29.125,29.375,29.0,29.375,0.45114093878812,-1.0
16387,1543528076.467046,0.020010948181152344,29.5,29.25,29.125,28.875,0.6498272397670064,-1.0
16388,1543528076.487151,0.02010488510131836,29.75,29.25,28.875,28.5,0.5157802005012234,-1.0
16389,1543528076.507701,0.020550012588500977,30.125,29.5,28.625,28.5,0.5157979266688335,-1.0
16390,1543528076.52719,0.019489049911499023,29.5,29.625,28.625,28.75,0.6849313459816647,-1.0
16391,1543528076.547246,0.02005600929260254,29.25,29.375,29.125,29.25,0.7908239784880607,-1.0
16392,1543528076.567263,0.020016908645629883,29.0,29.25,28.875,29.25,0.3755338575422835,-1.0
16393,1543528076.587332,0.020069122314453125,29.125,29.0,28.875,28.875,0.4681375571311703,-1.0
16394,1543528076.607931,0.020598888397216797,29.375,29.0,29.0,28.625,0.3755656997854083,-1.0
16395,1543528076.627419,0.019488096237182617,30.0,29.5,28.5,28.875,0.9764763283122497,-1.0
16396,1543528076.647457,0.02003788948059082,29.625,29.375,28.75,28.625,0.5307087895328726,-1.0
16397,1543528076.667489,0.020032167434692383,29.625,29.625,28.75,28.5,0.2802254231237297,-1.0
16398,1543528076.687594,0.02010488510131836,29.75,29.25,28.5,29.0,0.6849483277538505,-1.0
16399,1543528076.708143,0.02054905891418457,29.375,29.125,28.5,28.625,0.5452499070267088,-1.0
16400,1543528076.727633,0.01949000358581543,29.625,29.5,28.75,28.375,0.5731544136076802,-1.0
16401,1543528076.747686,0.02005290985107422,29.125,28.875,28.875,28.875,0.9521829845449659,-1.0
16402,1543528076.76772,0.020034074783325195,29.125,29.375,28.625,29.0,0.5731721944644416,-1.0
16403,1543528076.787767,0.02004694938659668,29.0,29.0,28.625,28.75,0.46813660436400845,-1.0
16404,1543528076.808355,0.020588159561157227,28.75,29.25,28.75,28.375,0.5307298420313,-1.0
16405,1543528076.827857,0.019501924514770508,29.125,28.875,28.5,28.5,0.5997970531491096,-1.0
16406,1543528076.8479,0.020042896270751953,29.25,28.5,28.625,28.75,0.48453793488370017,-1.0
16407,1543528076.867932,0.020032167434692383,29.125,29.125,28.625,28.75,0.6376921575864325,-1.0
16408,1543528076.888024,0.020092010498046875,28.875,28.875,28.625,28.625,0.37553787088261265,-1.0
16409,1543528076.908596,0.02057194709777832,29.0,29.0,28.5,28.5,0.2508454411515855,-1.0
16410,1543528076.928067,0.019470930099487305,29.5,29.125,28.625,28.5,0.5306885427040701,-1.0
16411,1543528076.948127,0.020060062408447266,29.625,28.875,28.625,28.375,0.30684320618307365,-1.0
16412,1543528076.968156,0.020029067993164062,29.0,28.875,28.5,28.625,0.6849461033726146,-1.0
16413,1543528076.98821,0.020053863525390625,28.875,28.625,28.5,28.5,0.30684223642959163,-1.0
16414,1543528077.008845,0.020635128021240234,29.125,29.25,28.375,28.375,0.69627663064106,-1.0
16415,1543528077.028324,0.019478797912597656,28.25,29.375,28.125,28.5,0.9272301551758549,-1.0
16416,1543528077.048395,0.020071029663085938,29.0,29.0,28.25,28.5,0.8480290071513962,-1.0
16417,1543528077.068405,0.020009994506835938,28.5,29.125,28.375,28.25,0.5866433359422519,-1.0
16418,1543528077.088518,0.020112991333007812,28.875,29.125,28.5,28.25,0.3957960876874705,-1.0
16419,1543528077.109084,0.02056598663330078,29.25,28.875,28.125,28.375,0.5998317805943123,-1.0
16420,1543528077.129701,0.020617008209228516,28.875,29.125,28.125,28.125,0.5158004106538697,-1.0
16421,1543528077.148602,0.01890110969543457,28.625,28.625,28.0,28.25,0.5866090659505941,-1.0
16422,1543528077.168612,0.020009994506835938,28.875,29.125,28.125,28.125,0.5866443807842094,-1.0
16423,1543528077.188672,0.020060062408447266,28.625,29.0,28.375,28.125,0.37553616152193064,-1.0
