RowId , Time  , TimeInterval  , F00E:3216  , F00E:3217  , F00E:3218  , F00E:3219  , F00E:3220  , F00E:3221  , F00E:3222  , F00E:3223  , F00E:3224  , F00E:5714  , F00E:3225  , Difference  , Label 
7870,1543528259.92988,0.05005002021789551,413.4,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,3.400368364594704,-1.0
7871,1543528259.97982,0.04994010925292969,418.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,5.300235280305275,-1.0
7872,1543528260.029924,0.05010390281677246,425.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,7.200174333160666,-1.0
7873,1543528260.078871,0.04894709587097168,430.8,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,4.900244601690496,-1.0
7874,1543528260.129927,0.051055908203125,438.0,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,7.200181327775831,-1.0
7875,1543528260.17987,0.049942970275878906,443.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,5.70021890271862,-1.0
7876,1543528260.229925,0.05005502700805664,449.8,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,6.100205366894279,-1.0
7877,1543528260.280865,0.05094003677368164,456.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,7.100182791350396,-1.0
7878,1543528260.330863,0.04999804496765137,460.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,3.4003677289154157,-1.0
7879,1543528260.379902,0.04903888702392578,464.5,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,4.200286386953206,-1.0
7880,1543528260.429917,0.05001521110534668,467.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,3.400367991048979,-1.0
7881,1543528260.47986,0.049942970275878906,470.8,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,2.900430020789833,-1.0
7882,1543528260.529914,0.05005383491516113,472.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.900659201088032,-1.0
7883,1543528260.579862,0.04994821548461914,473.4,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.7017797627358217,-1.0
7884,1543528260.629912,0.050049781799316406,475.8,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,2.4005218163920192,-1.0
7885,1543528260.679846,0.04993414878845215,477.8,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,2.000623261032976,-1.0
7886,1543528260.729912,0.05006599426269531,479.2,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.4008949358052079,-1.0
7887,1543528260.779851,0.04993891716003418,479.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.701779104559042,-1.0
7888,1543528260.83085,0.05099892616271973,480.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.001300161834021,-1.0
7889,1543528260.879844,0.04899406433105469,482.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.40085846458903,-1.0
7890,1543528260.929898,0.050054073333740234,483.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.0012524825818836,-1.0
7891,1543528260.979844,0.04994606971740723,483.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.6020752623592471,-1.0
7892,1543528261.029907,0.05006289482116699,484.4,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5025000568019671,-1.0
7893,1543528261.079847,0.04994010925292969,485.5,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.1011330662497336,-1.0
7894,1543528261.129902,0.05005478858947754,486.2,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.7017873574039871,-1.0
7895,1543528261.179883,0.049981117248535156,486.5,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.3041350317028361,-1.0
7896,1543528261.2299,0.05001688003540039,486.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.4031149830599632,-1.0
7897,1543528261.279839,0.04993915557861328,487.0,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.11177622869376419,-1.0
7898,1543528261.330841,0.05100202560424805,487.1,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.11226012786574008,-1.0
7899,1543528261.379843,0.04900193214416504,487.2,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.11137858738421673,-1.0
7900,1543528261.430839,0.05099606513977051,487.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.11227009943056267,-1.0
7901,1543528261.480842,0.0500030517578125,487.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.6020808012722464,-1.0
7902,1543528261.529901,0.04905891418457031,488.0,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.11138971432197314,-1.0
7903,1543528261.579836,0.04993486404418945,488.2,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.20614135425785798,-1.0
7904,1543528261.629893,0.050057172775268555,488.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.11182904589454089,-1.0
7905,1543528261.679101,0.04920792579650879,488.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.6020150672380092,-1.0
7906,1543528261.729892,0.050791025161743164,489.1,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.20635463270932208,-1.0
7907,1543528261.779828,0.04993605613708496,489.8,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.7017794102668895,-1.0
7908,1543528261.829882,0.05005383491516113,489.1,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.701787289897401,-1.0
7909,1543528261.879836,0.04995417594909668,489.2,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.11178295767538093,-1.0
7910,1543528261.931831,0.05199480056762695,489.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5027003316439139,-1.0
7911,1543528261.98187,0.050039052963256836,490.2,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5025014743959978,-1.0
7912,1543528262.029953,0.04808306694030762,490.2,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.04812283457682097,-1.0
7913,1543528262.078894,0.04894089698791504,490.1,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.11133708847623719,-1.0
7914,1543528262.129954,0.05106019973754883,489.5,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.60217242999112,-1.0
7915,1543528262.178903,0.04894900321960449,487.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.6007499686293931,-1.0
7916,1543528262.229944,0.0510408878326416,483.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,4.200310649012985,-1.0
7917,1543528262.280088,0.05014395713806152,476.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,7.000179656331838,-1.0
7918,1543528262.33089,0.050801992416381836,465.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,11.400113213273075,-1.0
7919,1543528262.380255,0.04936504364013672,454.6,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,10.70011397006383,-1.0
7920,1543528262.429949,0.049694061279296875,445.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,8.70014193033538,-1.0
7921,1543528262.479892,0.049942970275878906,430.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,15.000083145177419,-1.0
7922,1543528262.529944,0.05005192756652832,421.0,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,9.900126524813931,-1.0
7923,1543528262.579955,0.05001115798950195,412.8,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,8.20015250575167,-1.0
7924,1543528262.629948,0.04999279975891113,405.2,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,7.600164424561163,-1.0
7925,1543528262.679882,0.04993414878845215,402.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,2.3005419845452106,-1.0
7926,1543528262.729945,0.05006289482116699,399.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,3.6003480817850333,-1.0
7927,1543528262.779929,0.049983978271484375,397.2,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,2.100594773941838,-1.0
7928,1543528262.830892,0.05096316337585449,397.2,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.0509725693362877,-1.0
7929,1543528262.879884,0.04899191856384277,396.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.3039804169526088,-1.0
7930,1543528262.929936,0.05005192756652832,397.1,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.20617060671256937,-1.0
7931,1543528262.979887,0.04995107650756836,397.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.20614344572456456,-1.0
7932,1543528263.030837,0.050950050354003906,397.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.40323306607941173,-1.0
7933,1543528263.080837,0.04999995231628418,397.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.20615745904018953,-1.0
7934,1543528263.129893,0.049056053161621094,398.6,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.7017174554601543,-1.0
7935,1543528263.179838,0.04994487762451172,399.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.3009593693923478,-1.0
7936,1543528263.229903,0.050065040588378906,400.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.80156504584985,-1.0
7937,1543528263.279899,0.04999589920043945,402.4,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.7007350160202364,-1.0
7938,1543528263.330854,0.05095505714416504,405.0,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,2.6004994400754335,-1.0
7939,1543528263.379854,0.04900002479553223,406.6,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.6007513312758856,-1.0
7940,1543528263.429903,0.0500490665435791,408.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.7007369019194105,-1.0
7941,1543528263.479857,0.04995393753051758,409.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.6007796240970282,-1.0
7942,1543528263.529896,0.050039052963256836,413.4,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,3.5003576837326347,-1.0
7943,1543528263.579849,0.04995298385620117,417.4,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,4.000311901340198,-1.0
7944,1543528263.629895,0.05004596710205078,419.0,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.600782498489141,-1.0
7945,1543528263.67984,0.04994511604309082,421.0,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,2.000623533998212,-1.0
7946,1543528263.730842,0.05100202560424805,422.6,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.600813019585245,-1.0
7947,1543528263.780836,0.04999399185180664,424.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.7007352572794174,-1.0
7948,1543528263.830827,0.04999089241027832,426.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,2.000624674778751,-1.0
7949,1543528263.87987,0.04904294013977051,426.5,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.20592743525585835,-1.0
7950,1543528263.929965,0.0500950813293457,427.6,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.101140601455839,-1.0
7951,1543528264.029038,0.09907293319702148,428.2,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.6100936617157996,-1.0
7952,1543528264.078982,0.049944162368774414,428.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.1220985482215799,-1.0
7953,1543528264.129989,0.05100679397583008,428.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.6021651120893539,-1.0
7954,1543528264.179986,0.04999709129333496,429.4,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5024945060767343,-1.0
7955,1543528264.229038,0.04905200004577637,429.5,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.11138667741683295,-1.0
7956,1543528264.279978,0.05094003677368164,429.6,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.1122428261814291,-1.0
7957,1543528264.378976,0.0989980697631836,429.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.14869496410991667,-1.0
7958,1543528264.479967,0.10099101066589355,429.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.1010106729447949,-1.0
7959,1543528264.529023,0.04905581474304199,430.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.604238146375811,-1.0
7960,1543528264.629019,0.09999608993530273,429.8,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5124393911859356,-1.0
7961,1543528264.678966,0.04994702339172363,429.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.12247291213803228,-1.0
7962,1543528264.779966,0.10100007057189941,430.0,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.1510212828773298,-1.0
7963,1543528264.878958,0.09899187088012695,429.6,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.41207210942543976,-1.0
7964,1543528264.92901,0.05005192756652832,429.1,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5048765329312338,-1.0
7965,1543528264.979966,0.050956010818481445,428.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.4032335953328876,-1.0
7966,1543528265.029038,0.0490720272064209,428.2,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5024058252532491,-1.0
7967,1543528265.078978,0.04994010925292969,427.2,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.0012466070247799,-1.0
7968,1543528265.129034,0.05005598068237305,426.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.9013909332959931,-1.0
7969,1543528265.229972,0.1009378433227539,425.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.41566502398016447,-1.0
7970,1543528265.279972,0.05000019073486328,425.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.0713769117060086,-1.0
7971,1543528265.329983,0.05001091957092285,424.4,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.5008334658420424,-1.0
7972,1543528265.378976,0.04899311065673828,424.1,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.3039759214588911,-1.0
7973,1543528265.429036,0.05005979537963867,422.1,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,2.0006266820498393,-1.0
7974,1543528265.479979,0.05094313621520996,421.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.40323192261836177,-1.0
7975,1543528265.529042,0.04906296730041504,421.2,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5024049261257992,-1.0
7976,1543528265.579025,0.04998302459716797,420.8,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.4031118321921254,-1.0
7977,1543528265.629032,0.050006866455078125,419.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.5008333309402115,-1.0
7978,1543528265.729031,0.09999918937683105,418.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.4153300738294344,-1.0
7979,1543528265.779981,0.050949811935424805,418.4,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5049769546857011,-1.0
7980,1543528265.829988,0.05000710487365723,417.4,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.001250018344294,-1.0
7981,1543528265.879004,0.04901599884033203,417.0,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.4029932386944805,-1.0
7982,1543528265.929013,0.05000901222229004,416.5,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5024956590648579,-1.0
7983,1543528266.02905,0.1000370979309082,416.0,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5123575219727987,-1.0
7984,1543528266.07897,0.049919843673706055,415.5,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5049789401219503,-1.0
7985,1543528266.129032,0.050061941146850586,415.1,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.40312059999839306,-1.0
7986,1543528266.178972,0.04994010925292969,413.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.4008904415960943,-1.0
7987,1543528266.229968,0.05099606513977051,411.8,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.9006845381868314,-1.0
7988,1543528266.279972,0.050004005432128906,410.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.5008335633046457,-1.0
7989,1543528266.330968,0.050995826721191406,408.4,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.90068449724108,-1.0
7990,1543528266.379963,0.048995018005371094,407.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5023987609706695,-1.0
7991,1543528266.429015,0.04905200004577637,407.5,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.4029964043951578,-1.0
7992,1543528266.481023,0.05200815200805664,406.1,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.400968802903781,-1.0
7993,1543528266.529389,0.04836583137512207,404.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.4008399338055348,-1.0
7994,1543528266.578958,0.049569129943847656,403.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.0012285186563732,-1.0
7995,1543528266.629959,0.05100107192993164,402.8,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.9014450398087577,-1.0
7996,1543528266.678959,0.048999786376953125,402.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.502399227914267,-1.0
7997,1543528266.729107,0.05014801025390625,399.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,2.4005241388810616,-1.0
7998,1543528266.779969,0.05086207389831543,398.4,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.5008622389973458,-1.0
7999,1543528266.829972,0.0500030517578125,397.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5024948189823775,-1.0
8000,1543528266.879958,0.04998588562011719,396.0,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.9006574097021844,-1.0
8001,1543528266.930949,0.050991058349609375,396.0,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.05100096473430069,-1.0
8002,1543528266.97895,0.04800105094909668,393.6,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,2.4004818351815045,-1.0
8003,1543528267.029986,0.05103588104248047,393.0,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.6021742865213568,-1.0
8004,1543528267.078977,0.04899120330810547,391.1,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.9006326101349853,-1.0
8005,1543528267.129429,0.05045199394226074,390.1,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.0012729585892284,-1.0
8006,1543528267.178976,0.04954695701599121,389.2,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.9013632564296393,-1.0
8007,1543528267.229594,0.05061793327331543,388.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5025567850094211,-1.0
8008,1543528267.279017,0.0494229793548584,384.8,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,3.9003133282856908,-1.0
8009,1543528267.33016,0.05114293098449707,383.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.9014535804040908,-1.0
8010,1543528267.378974,0.04881405830383301,383.4,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5023825593470107,-1.0
8011,1543528267.43016,0.05118608474731445,382.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5026187837528636,-1.0
8012,1543528267.479967,0.049807071685791016,380.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,2.0006205652414297,-1.0
8013,1543528267.529026,0.04905891418457031,379.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.0012029448621371,-1.0
8014,1543528267.579028,0.05000185966491699,379.5,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.4031142209301364,-1.0
8015,1543528267.629021,0.049993038177490234,378.5,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.0012488721312172,-1.0
8016,1543528267.678974,0.04995298385620117,377.5,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.001246873753165,-1.0
8017,1543528267.729021,0.05004715919494629,376.5,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.0012515802796411,-1.0
8018,1543528267.779965,0.050943851470947266,375.6,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.9014411129184706,-1.0
8019,1543528267.829963,0.04999804496765137,373.1,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,2.500500089792146,-1.0
8020,1543528267.878963,0.04900002479553223,372.1,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.0012002789023915,-1.0
8021,1543528267.929024,0.05006098747253418,371.2,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.9013918282903327,-1.0
8022,1543528267.981017,0.05199313163757324,370.6,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.602251624255606,-1.0
8023,1543528268.029979,0.04896187782287598,368.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.9006331718613565,-1.0
8024,1543528268.079033,0.04905390739440918,368.2,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5024005317474309,-1.0
8025,1543528268.129026,0.049993038177490234,367.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5024939659666011,-1.0
8026,1543528268.179016,0.049990177154541016,367.2,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5024928037495938,-1.0
8027,1543528268.229973,0.05095696449279785,366.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.9014419265310644,-1.0
8028,1543528268.329968,0.09999489784240723,365.7,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.6102488824256391,-1.0
8029,1543528268.379964,0.049996137619018555,365.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.40620129221935963,-1.0
8030,1543528268.47997,0.1000058650970459,363.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,2.003123098038719,-1.0
8031,1543528268.529025,0.04905509948730469,362.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.406204853863116,-1.0
8032,1543528268.579009,0.049983978271484375,362.8,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.11180009346880306,-1.0
8033,1543528268.629955,0.05094599723815918,362.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5025897134990754,-1.0
8034,1543528268.679029,0.04907393455505371,361.8,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5024059669942259,-1.0
8035,1543528268.729022,0.049993038177490234,361.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5024939289361462,-1.0
8036,1543528268.829961,0.10093903541564941,360.8,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.512624797981167,-1.0
8037,1543528268.878957,0.0489959716796875,360.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5050729522664176,-1.0
8038,1543528268.980022,0.10106492042541504,359.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,1.0064418977586738,-1.0
8039,1543528269.079993,0.09997105598449707,358.8,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5098974490758613,-1.0
8040,1543528269.129981,0.0499880313873291,358.3,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.504972381452552,-1.0
8041,1543528269.178972,0.04899096488952637,357.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.4029902092885572,-1.0
8042,1543528269.229027,0.05005502700805664,357.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.05006633556562105,-1.0
8043,1543528269.279977,0.050950050354003906,357.4,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5025900005947843,-1.0
8044,1543528269.329981,0.050004005432128906,357.4,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.05001295392446423,-1.0
8045,1543528269.378972,0.04899096488952637,356.9,-1.0,3.0,3.0,3.0,3.0,31.0,3.0,31.0,7.0,31.0,0.5023954029367185,-1.0
